gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Mouse_Symbol
ENSMUSG00000054763,6353.410266395239,7.917882019609246,1.3210395646638744,5.993675156598261,2.051509746628788e-09,1.7361446845140436e-07,Defb42
ENSMUSG00000089804,1828.5488982862523,8.456517213086313,1.4115492698136616,5.99094724777312,2.0862230797683976e-09,1.7561803809055665e-07,Gm16136
ENSMUSG00000060798,870.7903424230534,1.2178997124641493,0.20352433280613522,5.984049649848235,2.176569189280507e-09,1.8225903053396247e-07,Intu
ENSMUSG00000029120,156.1828969502363,6.425027042120625,1.0739014850530466,5.982883096398041,2.192221133975304e-09,1.8260857718087477e-07,Ppp2r2c
ENSMUSG00000029999,733.7128115035389,2.4635904885027076,0.4123263737456308,5.974855467340363,2.3029426363237435e-09,1.908323819995352e-07,Tgfa
ENSMUSG00000020599,976.6431906398466,6.691093619117867,1.1204902906074539,5.971576617134637,2.3497166548565476e-09,1.9369944030449572e-07,Rgs9
ENSMUSG00000087013,192.4310367583627,4.786190748282135,0.8027029628250147,5.962592602670512,2.4826686758495725e-09,2.036044259420964e-07,2610027K06Rik
ENSMUSG00000031778,1631.9459033931823,2.916156747385909,0.4892831056015331,5.960060165577832,2.5214508107973594e-09,2.0572452512710764e-07,Cx3cl1
ENSMUSG00000038298,5519.2136414079805,7.962894029704293,1.339164303335505,5.946166583047968,2.7449480551389984e-09,2.228169569248034e-07,Pdzk1
ENSMUSG00000023043,12798.556267098123,5.732146189817971,0.9660133851045128,5.933816526980951,2.9597256642136537e-09,2.3903165135857477e-07,Krt18
ENSMUSG00000076441,2922.2739177660983,3.5194162956723525,0.5932623311277976,5.932310397968311,2.9870123663836177e-09,2.400170037836533e-07,Ass1
ENSMUSG00000097061,708.9870300095419,1.5161353370367818,0.25576546370738623,5.927834489692274,3.069556467288143e-09,2.454102683143435e-07,9330151L19Rik
ENSMUSG00000073424,386.578867402364,8.865126466998335,1.4972920036340858,5.9207732663246295,3.204313772338874e-09,2.549031605895574e-07,Cyp4f15
ENSMUSG00000000782,2456.197086795771,5.267129269771584,0.8901039957356072,5.91743132825584,3.2700832074832025e-09,2.588409145823769e-07,Tcf7
ENSMUSG00000061527,947.5158221434875,9.56146518511548,1.6166066922817628,5.9145277764623945,3.3282907032218926e-09,2.621440845953481e-07,Krt5
ENSMUSG00000073293,123.20601044651805,5.139563617285503,0.8692328776095273,5.91275796127246,3.364263681610465e-09,2.6367209445528323e-07,Nudt10
ENSMUSG00000054942,2239.306109654397,2.741931638620315,0.4638932192982463,5.910695661316558,3.406659316156744e-09,2.656860280394794e-07,Miga1
ENSMUSG00000029053,866.9105804435193,2.866340247731484,0.4857565001328785,5.9007758968688995,3.617960602087691e-09,2.8078903989861055e-07,Prkcz
ENSMUSG00000029868,1447.5739283744133,8.277610129889126,1.4114858156202374,5.864465684518243,4.505812654279313e-09,3.479974724737081e-07,Trpv6
ENSMUSG00000043003,1906.7226902617176,8.617240748296203,1.4705139476063407,5.860019731416417,4.628121754379372e-09,3.557169908800764e-07,Rasef
ENSMUSG00000060548,1485.548426541037,7.209808400067364,1.234127288598853,5.842029802495419,5.156857771921134e-09,3.944500343810829e-07,Tnfrsf19
ENSMUSG00000028555,1439.125466974873,4.530066598927782,0.7765303413011825,5.833727747633193,5.420253678029451e-09,4.126135694614764e-07,Ttc39a
ENSMUSG00000028699,8134.654962100455,8.135408314649405,1.3986759138852796,5.816507050622362,6.009000932789303e-09,4.5525335638418e-07,Tspan1
ENSMUSG00000022861,305.10661901598365,4.392344881716331,0.7574154796602041,5.799122145862201,6.666296446032744e-09,5.026577083240804e-07,Dgkg
ENSMUSG00000048445,825.410553443955,2.534812074373513,0.43745083881357705,5.794507289660821,6.852204773210975e-09,5.142385751971066e-07,Ccdc57
ENSMUSG00000037098,4040.1391073372856,1.125176143366012,0.19468681399640703,5.779416285413029,7.496024145098285e-09,5.572978698528678e-07,Rab11fip3
ENSMUSG00000019779,1778.2169198668837,3.6959760424525623,0.6394832414590055,5.779629242542857,7.486542399312665e-09,5.572978698528678e-07,Frk
ENSMUSG00000093587,354.88856434458893,6.210826529705408,1.075706001419824,5.7737211854426205,7.753970387643038e-09,5.737938086855849e-07,Gm20554
ENSMUSG00000041757,7152.169592738414,4.004752098410157,0.6948903646713014,5.763142363190624,8.256209592580136e-09,6.081309936016201e-07,Plekha6
ENSMUSG00000014791,2038.6321539036417,2.1528250532465067,0.37366697544961,5.761346853454597,8.344535750609152e-09,6.118044414386711e-07,Elmo3
ENSMUSG00000022376,2085.928108059372,7.769424791569476,1.351225982801702,5.749907780384706,8.92921399848901e-09,6.516687831007345e-07,Adcy8
ENSMUSG00000038732,1927.1047811666504,5.007293245064576,0.8710109538523244,5.748829245967828,8.986351460909186e-09,6.528440718861423e-07,Mboat1
ENSMUSG00000035910,3915.9181947650977,7.963747750015038,1.3859636337344132,5.746000512695342,9.137902926048264e-09,6.60836525242854e-07,Dcdc2a
ENSMUSG00000018623,1889.2892525404488,7.612444688603862,1.3279233733302889,5.732593341973242,9.890657143213122e-09,7.120378061019038e-07,Mmp7
ENSMUSG00000045314,143.17730024695257,5.888141397035641,1.028007912037436,5.72771992130467,1.0178943581263285e-08,7.262196967618784e-07,Sowahb
ENSMUSG00000034245,1933.840642057391,2.658407097626315,0.46408036973594746,5.728333433148435,1.0142206947003217e-08,7.262196967618784e-07,Hdac11
ENSMUSG00000105881,2043.72218441913,1.6992603053408497,0.2970861882866936,5.719755317945083,1.0667756289465774e-08,7.576964400241092e-07,4932422M17Rik
ENSMUSG00000047230,9903.869405607054,7.809077754150819,1.3661260733895237,5.716220417911764,1.0891943928906264e-08,7.70181457372883e-07,Cldn2
ENSMUSG00000070473,3314.93677133972,5.849275473519079,1.0268722009972084,5.696205884080584,1.2250293425477426e-08,8.623989752183445e-07,Cldn3
ENSMUSG00000066129,408.15485724099875,7.504193058989954,1.3218546125055641,5.677018476915415,1.3706267298354646e-08,9.60646311527852e-07,Kndc1
ENSMUSG00000072235,20552.275116954333,-1.817424403712384,0.320499288444075,-5.6706035527736045,1.4229533028643753e-08,9.929468003759742e-07,Tuba1a
ENSMUSG00000037813,799.8498773591181,4.739175959721817,0.836254901254378,5.667142820464284,1.4519831218567891e-08,1.0043935421191963e-06,D630003M21Rik
ENSMUSG00000063975,2952.8359902393818,8.57444279204105,1.5128355503795927,5.667795676727452,1.4464630669313878e-08,1.0043935421191963e-06,Slco1a5
ENSMUSG00000043760,990.1878797329451,7.473103291238326,1.3194991336168715,5.663590904189414,1.482375812767301e-08,1.0209783195293402e-06,Pkhd1
ENSMUSG00000026271,488.94793731973726,-2.257000527472859,0.3992769208464368,-5.65271972817309,1.5792871202148337e-08,1.0830369863197416e-06,Gpr35
ENSMUSG00000039485,671.1659853320167,1.443857474194118,0.2554631892184214,5.6519198660736105,1.5866556244322054e-08,1.0834202139363257e-06,Tspyl4
ENSMUSG00000113035,251.37769218718756,5.564429499776445,0.9865317432838624,5.640395798369509,1.6965971691690968e-08,1.1535410667299285e-06,5830428M24Rik
ENSMUSG00000042680,1439.776418265775,3.834242775501825,0.6805475112996283,5.634055979691479,1.7601984266676967e-08,1.1866422444187736e-06,Garem1
ENSMUSG00000026915,2581.851786770582,2.06267741505731,0.3661080090836754,5.6340679905363045,1.7600757720839532e-08,1.1866422444187736e-06,Strbp
ENSMUSG00000045348,218.38623818129625,2.602295373106522,0.4620125973970672,5.6325203853046295,1.775948453457876e-08,1.1871991552317146e-06,Nyap1
ENSMUSG00000090113,73.39570293938844,7.845661378781197,1.392782166344072,5.63308575337043,1.7701338285738478e-08,1.1871991552317146e-06,Nhlrc4
ENSMUSG00000045275,402.2908529139135,3.7140382329481603,0.659667774525112,5.630164722874113,1.8003759397669796e-08,1.1885469378295703e-06,Lca5l
ENSMUSG00000024867,1144.8939088914415,5.399184442496147,0.9589291052245936,5.630431293699848,1.7975953964591813e-08,1.1885469378295703e-06,Pip5k1b
ENSMUSG00000028719,6987.7694697017405,-0.9012340794928503,0.1600591285342327,-5.630632177908543,1.7955027719673344e-08,1.1885469378295703e-06,Cmpk1
ENSMUSG00000062296,5426.713442507965,7.521683637316904,1.3369348599647086,5.626065908338613,1.843659273378627e-08,1.2120916958452047e-06,Trank1
ENSMUSG00000040693,3482.422512033308,8.351425607290029,1.48590141289469,5.620443950598705,1.9046737813434718e-08,1.247051846138874e-06,Slco4c1
ENSMUSG00000029859,760.9333315907655,3.7079130380108625,0.659817932617921,5.6196002786695916,1.913997620255779e-08,1.248020579437272e-06,Epha1
ENSMUSG00000023004,26191.03849094963,-1.317915446038502,0.2346352471287031,-5.6168690005708894,1.9444873021054482e-08,1.2627262439386809e-06,Tuba1b
ENSMUSG00000022756,2537.9957323141934,4.872089002343707,0.8686627672752402,5.608723184517429,2.03824728693466e-08,1.3182322900459528e-06,Slc7a4
ENSMUSG00000028545,295.5010856587763,3.1756937116612054,0.566991165175392,5.60095801612507,2.131703672962768e-08,1.373093337523791e-06,Bend5
ENSMUSG00000108596,321.9664887795656,-11.6362390386983,2.077944923420617,-5.599878470091142,2.1450213097465198e-08,1.3761003644381908e-06,Gm49368
ENSMUSG00000032350,3900.24759584965,1.153148700973435,0.20608396082423125,5.595528620283817,2.199505585064241e-08,1.4053869019426536e-06,Gclc
ENSMUSG00000016028,1614.6142072181647,4.566686344375898,0.8184156121668006,5.579911082445439,2.4064156955115724e-08,1.5314429486235647e-06,Celsr1
ENSMUSG00000033427,885.0333236522532,5.842951271730302,1.0476571811626538,5.577159567833054,2.4447759634176543e-08,1.5496567959352542e-06,Upb1
ENSMUSG00000050074,8939.792086846794,8.053133902255244,1.446387271249829,5.5677577245937035,2.5803825776385083e-08,1.6291224924693916e-06,Spink8
ENSMUSG00000089876,432.9703209085465,3.691364836788672,0.665763509164508,5.54455866982122,2.9469651194400354e-08,1.8532100810391686e-06,Tmem102
ENSMUSG00000020877,546.9116250073621,2.127835470486557,0.3838999652030203,5.5426821134544255,2.9787334089765284e-08,1.85849602105163e-06,Scrn2
ENSMUSG00000039307,1116.3206938570625,1.419885968897308,0.2561714076488566,5.542718377234344,2.978116361583615e-08,1.85849602105163e-06,Hexdc
ENSMUSG00000026380,1932.9268504364456,4.5091400608468994,0.8145722455673639,5.535592558406166,3.101778750720672e-08,1.9277070282799176e-06,Tfcp2l1
ENSMUSG00000025036,1421.612529389862,1.3462201921330377,0.24323059897678045,5.534748497090006,3.1167525767857e-08,1.9294760115432097e-06,Sfxn2
ENSMUSG00000018211,616.2212677253375,9.234596723418807,1.6695406715954646,5.5312199819570385,3.180112060359682e-08,1.9610691038884706e-06,Wfdc15b
ENSMUSG00000042064,2725.381973024169,7.500489175890129,1.3581114026657743,5.522734851623928,3.3376322447352746e-08,2.0502598074802402e-06,Myo3b
ENSMUSG00000039985,677.4773330579611,2.2167427642507658,0.40145602074032305,5.521757427284018,3.356256317178295e-08,2.053770692550257e-06,Sinhcaf
ENSMUSG00000037196,123.06735010487971,3.531730478162815,0.6402529696954069,5.516148530858039,3.4650943672611256e-08,2.1122471794300577e-06,Pacrg
ENSMUSG00000038618,855.0399462107989,3.3922663822299715,0.6153370358421618,5.512859107508866,3.530508526702533e-08,2.1439080404518055e-06,Rassf7
ENSMUSG00000005533,9243.594907046498,2.5097771084416802,0.4557444584772384,5.506983270465873,3.650349350846032e-08,2.208253162431953e-06,Igf1r
ENSMUSG00000046589,561.4902038328589,6.216864803699916,1.1300905016417202,5.501209677161668,3.771943119830781e-08,2.264589246660669e-06,Lrrc8e
ENSMUSG00000070498,795.7862049851523,5.758331928188168,1.0466320610737638,5.501772917485981,3.7599103030040766e-08,2.264589246660669e-06,Tmem132b
ENSMUSG00000019851,2570.4321975026946,5.5115846754778,1.0024920191185842,5.4978838438272275,3.8437597346848514e-08,2.2990307285276685e-06,Perp
ENSMUSG00000034570,1535.8365785699268,6.104534333394324,1.1121789453073827,5.488805878902122,4.0466003920111037e-08,2.411288847823845e-06,Inpp5j
ENSMUSG00000056648,2241.8660188853114,4.371507855254269,0.7969090857520127,5.485579137460887,4.12117007236655e-08,2.4465602929608885e-06,Hoxb8
ENSMUSG00000029838,193.59667458049114,4.551315537024708,0.8299386297448883,5.4839181764845915,4.1600724416381354e-08,2.4604740723592093e-06,Ptn
ENSMUSG00000021359,716.0339244108162,6.824866828284747,1.245053162357043,5.481586678085625,4.2152811132021675e-08,2.483893426335055e-06,Tfap2a
ENSMUSG00000020363,1887.7800974285185,-2.3223065614047282,0.42460367045612124,-5.469351121976975,4.516861460366174e-08,2.651781027100584e-06,Gfpt2
ENSMUSG00000037541,654.6583006827265,3.8794120843153816,0.7103285479351809,5.461433438923796,4.723053307340267e-08,2.762638901462634e-06,Shank2
ENSMUSG00000046818,2983.7982016086876,6.45851993704524,1.18333517829121,5.457895662640265,4.818106273253449e-08,2.787493483907722e-06,Ddit4l
ENSMUSG00000025510,13920.577264163932,-0.8415528268433946,0.1541803400489592,-5.458236935890554,4.8088567328391926e-08,2.787493483907722e-06,Cd151
ENSMUSG00000055333,457.50247214989605,7.343771999010232,1.3454826432029188,5.458094934267155,4.812703314751649e-08,2.787493483907722e-06,Fat2
ENSMUSG00000001583,951.5216071895458,3.8183969878446575,0.6997591887383743,5.456730042700844,4.849828332592324e-08,2.7956800279544882e-06,Tnk1
ENSMUSG00000064325,174.54618378084595,4.375357923220869,0.8025365441205055,5.451911137599092,4.983135687792877e-08,2.8621548300644284e-06,Hhip
ENSMUSG00000030340,1767.0182689528956,4.47668199292223,0.8229846827493821,5.439569030576336,5.3409612039495414e-08,3.0566436242747194e-06,Scnn1a
ENSMUSG00000019913,342.06639089938585,6.5850504201667865,1.2110766159158588,5.437352462781176,5.407809616455521e-08,3.0838082794913025e-06,Sim1
ENSMUSG00000086610,56.073476537182366,2.432019122854722,0.44746902332596566,5.435055827502679,5.4779278622047e-08,3.112636867417028e-06,Gm15408
ENSMUSG00000032108,11716.523996463353,8.110076047682728,1.4923813354518465,5.434318866784307,5.50061404538928e-08,3.114404607193717e-06,Pate6
ENSMUSG00000079056,914.1966410330932,2.978723026411484,0.5500623108538706,5.415246541410126,6.120431417853617e-08,3.4530519098599663e-06,Kcnip3
ENSMUSG00000027993,2766.6189003543445,2.3612612307203613,0.4372129716296449,5.400711744482601,6.637701102128326e-08,3.731654577203593e-06,Trim2
ENSMUSG00000074452,1549.1368381531418,7.914930474901698,1.4660924214379292,5.3986572464093445,6.714150540778532e-08,3.740963142282634e-06,Pate2
ENSMUSG00000031150,968.3257345197035,3.2719678025983936,0.606172927065651,5.3977465117706025,6.748311890855537e-08,3.740963142282634e-06,Ccdc120
ENSMUSG00000024500,809.3290527465433,5.4674005871215,1.0127976775271341,5.3983146964463895,6.726979773615583e-08,3.740963142282634e-06,Ppp2r2b
ENSMUSG00000017390,814.769764130887,5.67352187640779,1.050953303555321,5.398452868661773,6.721802072034769e-08,3.740963142282634e-06,Aldoc
ENSMUSG00000020524,214.27186178857627,7.390787175850085,1.3697088840600207,5.395881754043016,6.81878443672504e-08,3.7669048745935897e-06,Gria1
ENSMUSG00000073573,15300.78164994863,8.140845486089372,1.5107929188382339,5.388458857981345,7.106442595819105e-08,3.912231892715639e-06,Spink11
ENSMUSG00000072568,4773.50385477219,1.9428516381056327,0.3609120135284511,5.383172533137292,7.318432768150271e-08,4.015043632457614e-06,Lratd2
ENSMUSG00000028836,1946.2632084992465,5.961211413290442,1.1080519581011659,5.3799024221806215,7.452622264665658e-08,4.074612379066344e-06,Slc30a2
ENSMUSG00000036123,493.38126154119635,8.250426334992335,1.5350220548116709,5.374793351750615,7.66705628201512e-08,4.177495392015773e-06,Slc9a3
ENSMUSG00000024030,9347.381166592806,-2.2455120877756665,0.41791509144369027,-5.373129934165648,7.73815256150787e-08,4.201843250975775e-06,Abcg1
ENSMUSG00000029154,1169.8326771044356,13.745450041357968,2.5664827344480137,5.355753949505633,8.52003875085397e-08,4.610674031499547e-06,Cwh43
ENSMUSG00000090086,1643.176597571479,1.5973172312059736,0.29864078388318493,5.348623890000146,8.862549970406364e-08,4.779768475564924e-06,AI480526
ENSMUSG00000038963,746.2989013337314,5.657098146710602,1.0584651207707947,5.344624055813,9.060490520556561e-08,4.868372225655586e-06,Slco4a1
ENSMUSG00000036687,1057.3479613714987,4.845395097072865,0.9066856033552871,5.344074152211045,9.088036147201188e-08,4.868372225655586e-06,Tmem184a
ENSMUSG00000033295,16624.052327786656,3.5572483664572303,0.6663700305339455,5.3382478254715275,9.384912197518421e-08,5.0105353376683915e-06,Ptprf
ENSMUSG00000032062,611.6388027710067,3.9374401070147735,0.7392432078876038,5.326312186575316,1.0022681090834103e-07,5.33313900184517e-06,2310030G06Rik
ENSMUSG00000086549,312.0714071371424,11.838819424980239,2.2231576199980556,5.325227198686251,1.0082693307272677e-07,5.347188350623609e-06,Gm13648
ENSMUSG00000071550,907.6348569000662,6.911323250560468,1.2984067809434083,5.3229260290359655,1.0211127553009537e-07,5.397310278019326e-06,Cfap44
ENSMUSG00000039715,824.4871166878319,1.3287396944215324,0.2496843728869771,5.321677440433983,1.0281475745038494e-07,5.416499308064982e-06,Wdr34
ENSMUSG00000050335,17459.251368150846,-3.48265456875455,0.6561615410270084,-5.307617638338848,1.1106732342552035e-07,5.831950876897784e-06,Lgals3
ENSMUSG00000078350,2655.3282473057106,2.1429841415470126,0.4041822350496953,5.302024571375649,1.1452542199921198e-07,5.974096603303156e-06,Smim1
ENSMUSG00000019852,2126.5822624112093,7.057120827808709,1.3308758427418568,5.302613963801237,1.1415615608869212e-07,5.974096603303156e-06,Arfgef3
ENSMUSG00000027782,7071.549927830114,-0.5705698254532927,0.10775642006230489,-5.294996113673678,1.190189417351118e-07,6.188207068645845e-06,Kpna4
ENSMUSG00000028150,2209.7305619353456,3.2799976099878947,0.6204559337669896,5.2864312056360925,1.2472569117146802e-07,6.463797219993669e-06,Rorc
ENSMUSG00000026179,3420.622784911622,2.0359181396233827,0.38552893410714295,5.280843951021269,1.2859017927446888e-07,6.642434260574026e-06,Pnkd
ENSMUSG00000007891,124211.25156455109,-1.7117831141597715,0.32512462896124683,-5.265005975181927,1.4018479801130603e-07,7.217929243883103e-06,Ctsd
ENSMUSG00000087333,906.0399353793597,6.538212275657131,1.242011449503071,5.2642125628335155,1.4079148173093067e-07,7.225782175287442e-06,Gm13652
ENSMUSG00000031327,437.15029446265794,2.2047957366944626,0.41975609768793354,5.2525639266201,1.4999637776791131e-07,7.673448135972569e-06,Chic1
ENSMUSG00000022199,1476.12713913347,1.3598947229436789,0.2594732406821187,5.240982535881954,1.5972383328911054e-07,8.144891627018425e-06,Slc22a17
